ANO_LETIVO;CODIGO_CIE;CODIGO_INEP;CODIGO_DIRETORIA;NOME_DIRETORIA;NOME_ESCOLA;NOME_MUNICIPIO;ANOS_INICIAIS;ANOS_FINAIS;ENSINO_MEDIO
2018;46401;35046401;20207;JACAREI;REPUBLICA DOMINICANA;ARUJA;;4.0300000000;2.9700000000
2018;14060;35014060;20206;TAUBATE;FRANCISCA MOURA LUZ PEREIRA PROFESSORA;CACAPAVA;;3.3800000000;1.6400000000
2018;903700;35903700;21004;OURINHOS;JOSE PASCHOALICK PROFESSOR;OURINHOS;7.1800000000;4.0900000000;2.2800000000
2018;900916;35900916;21004;OURINHOS;ARY CORREA DOUTOR;OURINHOS;;3.4400000000;2.7000000000
2018;31458;35031458;20901;ADAMANTINA;JOAO BRASIO;PANORAMA;;3.1600000000;2.9300000000
2018;26136;35026136;20601;BAURU;ALFREDO PUJOL DR;PIRAJUI;;6.0000000000;4.8700000000
2018;14000;35014000;20206;TAUBATE;CESAR COSTA DEPUTADO;TAUBATE;;3.7800000000;3.1000000000
2018;15428;35015428;20305;ITAPEVA;SIMPLICIANO CAMPOLIM DE ALMEIDA;NOVA CAMPINA;;;2.7300000000
2018;910211;35910211;10602;MAUA;MARISA AFONSO SALERO PROFESSORA;RIBEIRAO PIRES;5.4100000000;4.7400000000;
2018;915683;35915683;10207;LESTE 1;ZILDA ARNS NEUMANN;SAO PAULO;;3.5400000000;2.0200000000
2018;35661;35035661;10318;SUL 3;PERILLIER MADEMOISELLE;SAO PAULO;3.9300000000;2.3900000000;2.1100000000
2018;909002;35909002;10208;LESTE 4;ANTENOR SANTOS DE OLIVEIRA PROF;SAO PAULO;6.0700000000;;
2018;35609;35035609;10314;SUL 2;HUMBERTO ALFREDO PUCCA PROFESSOR;SAO PAULO;4.7900000000;2.7200000000;2.1000000000
2018;923624;35923624;10101;NORTE 1;PARQUE ANHANGUERA;SAO PAULO;;2.8100000000;2.1800000000
2018;4200;35004200;10312;CENTRO OESTE;ADOLFINO DE ARRUDA CASTANHO PROFESSOR;SAO PAULO;4.9200000000;;
2018;930;35000930;10102;CENTRO;HOMEM DE MELLO BARAO;SAO PAULO;;2.8000000000;2.7200000000
2018;2446;35002446;10207;LESTE 1;JOSE DE CAMPOS CAMARGO PROFESSOR;SAO PAULO;6.2400000000;;
2018;4510;35004510;10316;CENTRO SUL;TEOTONIO ALVES PEREIRA;SAO PAULO;;5.1000000000;4.3200000000
2018;904648;35904648;10210;LESTE 2;LAURINDA RODRIGUES PEREIRA LEITE PROFA;SAO PAULO;5.3300000000;;
2018;38982;35038982;20501;ARARAQUARA;ANTONIO DOS SANTOS PROF;ARARAQUARA;;3.6300000000;3.7900000000
2018;43205;35043205;21001;ASSIS;JARDIM SAO FRANCISCO;CANDIDO MOTA;4.7200000000;;
2018;32979;35032979;21001;ASSIS;SANTO HINO;CANDIDO MOTA;;3.6500000000;
2018;925858;35925858;10706;TABOAO DA SERRA;JARDIM MAGALI;EMBU DAS ARTES;7.1800000000;;
2018;37552;35037552;10706;TABOAO DA SERRA;CARLOS KOCH DOUTOR;EMBU DAS ARTES;;2.9700000000;2.3000000000
2018;908587;35908587;10706;TABOAO DA SERRA;ODETE MARIA DE FREITAS;EMBU DAS ARTES;;3.0500000000;2.4400000000
2018;41373;35041373;10703;ITAPEVI;JOAO BATISTA SOLDE;JANDIRA;;2.3000000000;1.7300000000
2018;10662;35010662;10703;ITAPEVI;OSWALDO SAMMARTINO;JANDIRA;;2.2600000000;1.8600000000
2018;918787;35918787;10703;ITAPEVI;WILMAR SOARES DA SILVA;JANDIRA;;4.8500000000;3.9900000000
2018;7900;35007900;10602;MAUA;NAYME CARDIM PROFESSORA;RIBEIRAO PIRES;7.9600000000;;
2018;49273;35049273;20303;BOTUCATU;FRANCISCO DE OLIVEIRA FARACO PROF;SAO MANUEL;;2.9000000000;1.9400000000
2018;3621;35003621;10102;CENTRO;PRUDENTE DE MORAES;SAO PAULO;5.0900000000;;
2018;3426;35003426;10102;CENTRO;CANUTO DO VAL;SAO PAULO;;3.3500000000;2.9400000000
2018;4873;35004873;10316;CENTRO SUL;ISABEL PRINCESA;SAO PAULO;;4.4000000000;
2018;37102;35037102;10101;NORTE 1;MARTIN EGIDIO DAMY;SAO PAULO;;;1.6800000000
2018;39275;35039275;10317;SUL 1;HERMANO RIBEIRO DA SILVA;SAO PAULO;5.7300000000;;
2018;38258;35038258;10317;SUL 1;FRANCISCO DE PAULA CONCEICAO JUNIOR PROFESSOR;SAO PAULO;4.5800000000;3.2600000000;2.6300000000
2018;902871;35902871;10210;LESTE 2;PEDRO BRASIL BANDECCHI PROF;SAO PAULO;4.3600000000;2.5700000000;
2018;906955;35906955;10207;LESTE 1;EDSON LUIZ RIBEIRO LUZIA PROFESSOR;SAO PAULO;4.8500000000;;
2018;5319;35005319;10318;SUL 3;ALEXANDRE MARCONDES FILHO SENADOR;SAO PAULO;6.9200000000;;
2018;910302;35910302;10101;NORTE 1;HELIOS HEBER LINO PROFESSOR;SAO PAULO;;2.6600000000;1.6500000000
2018;925469;35925469;10317;SUL 1;"MARIA ZILDA GAMBA NATEL ";SAO PAULO;;2.7400000000;1.9300000000
2018;5083;35005083;10317;SUL 1;JOAQUIM ADOLFO ARAUJO PROFESSOR;SAO PAULO;;2.7800000000;2.1100000000
2018;589;35000589;10101;NORTE 1;PLINIO DAMASCO PENNA PROFESSOR;SAO PAULO;;4.0100000000;3.3800000000
2018;924738;35924738;10101;NORTE 1;ANILZA PIOLI PROFESSORA;SAO PAULO;;2.6700000000;1.5700000000
2018;3487;35003487;10102;CENTRO;ARTHUR GUIMARAES;SAO PAULO;5.2000000000;;
2018;25324;35025324;20601;BAURU;RODOLFO MIRANDA SENADOR;CABRALIA PAULISTA;;3.3000000000;1.8400000000
2018;27728;35027728;20710;SAO JOSE DO RIO PRETO;BENTO FERRAZ DOUTOR;PALESTINA;;;3.1300000000
2018;3360;35003360;10312;CENTRO OESTE;ALFREDO PAULINO;SAO PAULO;8.0900000000;;
2018;3448;35003448;10102;CENTRO;PEDRO II;SAO PAULO;5.7100000000;;
2018;4972;35004972;10317;SUL 1;NIPO BRASILEIRA;SAO PAULO;5.0200000000;;
2018;2707;35002707;10207;LESTE 1;VITAL FOGACA DE ALMEIDA DOUTOR;SAO PAULO;;3.1500000000;2.0400000000
2018;904272;35904272;10104;NORTE 2;MARIA ANTONIETTA DE CASTRO PROFA;SAO PAULO;6.6700000000;;
2018;444121;35444121;10210;LESTE 2;MARILIA SANTOS CARVALHO DE POLILLO PROFESSORA;SAO PAULO;5.3700000000;;
2018;1181;35001181;10104;NORTE 2;RAFAEL DE MORAES LIMA PROF;SAO PAULO;6.8000000000;;
2018;44386;35044386;10314;SUL 2;DAVID NASSER JORNALISTA;SAO PAULO;5.2100000000;3.3800000000;2.9600000000
2018;907637;35907637;10317;SUL 1;MIGUEL MALUHY COMENDADOR;SAO PAULO;;3.7600000000;2.3700000000
2018;5162;35005162;10317;SUL 1;ALBERTO CONTE PROFESSOR;SAO PAULO;;;2.9900000000
2018;4595;35004595;10312;CENTRO OESTE;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA;SAO PAULO;;3.7500000000;2.9500000000
2018;2112;35002112;10205;LESTE 5;CONGONHAS DO CAMPO VISCONDE DE;SAO PAULO;;3.8500000000;
2018;39135;35039135;10210;LESTE 2;DULCE LEITE DA SILVA PROFA;SAO PAULO;6.6400000000;;
2018;923503;35923503;10317;SUL 1;DOGIVAL BARROS GOMES PROFESSOR;SAO PAULO;;2.6100000000;1.5600000000
2018;906566;35906566;10314;SUL 2;OSCAR PEREIRA MACHADO;SAO PAULO;3.8900000000;2.9500000000;1.9300000000
2018;4698;35004698;10317;SUL 1;ANGELO MENDES DE ALMEIDA DOUTOR;SAO PAULO;;;2.0900000000
2018;906530;35906530;10317;SUL 1;ETELVINA DE GOES MARCUCCI PROFESSORA;SAO PAULO;;2.4000000000;1.5600000000
2018;693;35000693;10104;NORTE 2;RITA BICUDO PEREIRA PROFA;SAO PAULO;5.2000000000;2.5900000000;2.1100000000
2018;911537;35911537;10104;NORTE 2;DILSON FUNARO MINISTRO;SAO PAULO;3.7200000000;2.4400000000;1.5900000000
2018;1144;35001144;10104;NORTE 2;JULIO PESTANA;SAO PAULO;;2.5000000000;1.4800000000
2018;1843;35001843;10316;CENTRO SUL;FRANCISCO BORGES VIEIRA DOUTOR;SAO PAULO;;3.0800000000;1.8900000000
2018;36985;35036985;10316;CENTRO SUL;OSWALDO GUERNER GONZALEZ PROFESSOR;SAO PAULO;6.5900000000;;
2018;905;35000905;10104;NORTE 2;CARLOS DE LAET PROF;SAO PAULO;;3.0400000000;3.4900000000
2018;39093;35039093;10208;LESTE 4;JULIETA TERLIZZI BINDO PROFA;SAO PAULO;5.4100000000;;
2018;29427;35029427;20801;ANDRADINA;EDGAR RAIMUNDO DA COSTA DR;MIRANDOPOLIS;;;2.7700000000
2018;7894;35007894;10602;MAUA;AFONSO ARINOS SENADOR;RIBEIRAO PIRES;5.3400000000;;
2018;3591;35003591;10312;CENTRO OESTE;EDMUNDO DE CARVALHO DOUTOR;SAO PAULO;5.8100000000;;
2018;1120;35001120;10102;CENTRO;EXPEDICIONARIO BRASILEIRO;SAO PAULO;6.5400000000;;
2018;4561;35004561;10316;CENTRO SUL;VALENTIM GENTIL;SAO PAULO;5.8600000000;;
2018;3347;35003347;10312;CENTRO OESTE;REYNALDO PORCHAT PROFESSOR;SAO PAULO;6.8400000000;;
2018;3759;35003759;10316;CENTRO SUL;MARIA JOSE;SAO PAULO;4.9000000000;2.4500000000;1.5900000000
2018;2331;35002331;10208;LESTE 4;PILAR GARCIA VIDAL DONA;SAO PAULO;;2.9300000000;2.4400000000
2018;1776;35001776;10205;LESTE 5;SECUNDINO DOMINGUES FILHO DOUTOR;SAO PAULO;5.9700000000;3.0700000000;2.0500000000
2018;1867;35001867;10205;LESTE 5;LUIZA MENDES CORREA SOUZA PROFESSORA;SAO PAULO;5.1800000000;3.3000000000;2.1400000000
2018;44261;35044261;10101;NORTE 1;ZORAIDE DE CAMPOS HELU PROFESSORA;SAO PAULO;4.5800000000;1.4300000000;1.0600000000
2018;1314;35001314;10104;NORTE 2;CASSIO DA COSTA VIDIGAL;SAO PAULO;5.0800000000;;
2018;3943;35003943;10312;CENTRO OESTE;JACYRA MOYA MARTINS CARVALHO PROFESSORA;SAO PAULO;5.0000000000;;
2018;40332;35040332;10210;LESTE 2;ARLINDO PINTO DA SILVA PROF;SAO PAULO;5.8800000000;2.7900000000;1.4000000000
2018;39299;35039299;10317;SUL 1;IBRAHIM NOBRE;SAO PAULO;;3.6100000000;2.8800000000
2018;50386;35050386;10318;SUL 3;LEONEL BRIZOLA;SAO PAULO;5.1400000000;;
2018;910776;35910776;10210;LESTE 2;FERNANDES SOARES PROF;SAO PAULO;4.2900000000;;1.3600000000
2018;35646;35035646;10317;SUL 1;ASSIS CHATEAUBRIAND;SAO PAULO;4.9200000000;;
2018;924258;35924258;10207;LESTE 1;PARQUE ECOLOGICO;SAO PAULO;5.2700000000;2.8400000000;2.9000000000
2018;46218;35046218;10101;NORTE 1;JOSE BARBOSA DE ALMEIDA PROFESSOR;SAO PAULO;4.8100000000;3.1300000000;
2018;907108;35907108;10101;NORTE 1;JACOB SALVADOR ZVEIBIL;SAO PAULO;;;1.3900000000
2018;38283;35038283;10318;SUL 3;JOAQUIM ALVARES CRUZ PROF;SAO PAULO;;2.8400000000;1.1100000000
2018;917503;35917503;10318;SUL 3;MARLENE ADUA FORTUNATO PROFESSORA;SAO PAULO;4.7100000000;2.2300000000;1.9200000000
2018;906591;35906591;10318;SUL 3;LEONOR FERNANDES COSTA ZACHARIAS;SAO PAULO;6.2100000000;3.0900000000;2.0500000000
2018;435697;35435697;20501;ARARAQUARA;MARIA ISABEL RODRIGUES ORSO PROFA;ARARAQUARA;;2.0000000000;1.0800000000
2018;21891;35021891;20501;ARARAQUARA;GERALDO HONORATO AZZI SACHS PROF;ARARAQUARA;7.1900000000;;
2018;22123;35022123;20501;ARARAQUARA;LETICIA DE GODOY BUENO DE CARVALHO LOPES PROFA;ARARAQUARA;;4.3900000000;3.8300000000
2018;10066;35010066;10706;TABOAO DA SERRA;SOLANO TRINDADE;EMBU DAS ARTES;;2.8200000000;1.8200000000
2018;32608;35032608;20909;MIRANTE DO PARANAPANEMA;MOACYR TEIXEIRA DOUTOR;ESTRELA DO NORTE;;3.4300000000;3.5800000000
2018;35300;35035300;20313;ITARARE;MIGUEL JOAO PEREIRA PADILHA;RIVERSUL;;3.3300000000;3.4100000000
2018;1405;35001405;10102;CENTRO;ROMAO PUIGARI;SAO PAULO;4.9600000000;;
2018;1818;35001818;10208;LESTE 4;JOCELYN PONTES GESTAL PROF;SAO PAULO;5.3000000000;;
2018;904824;35904824;10317;SUL 1;YOLANDA BERNARDINI ROBERT PROFESSORA;SAO PAULO;5.2900000000;;
2018;46361;35046361;10318;SUL 3;ESTHER GARCIA PROFA EE;SAO PAULO;;2.3800000000;1.8700000000
2018;46224;35046224;10210;LESTE 2;PEDRO MOREIRA MATOS PROF;SAO PAULO;3.2200000000;2.7300000000;1.2500000000
2018;444133;35444133;10210;LESTE 2;BERNARDO O'HIGGINS DOM;SAO PAULO;4.1700000000;2.8100000000;
2018;3104;35003104;10208;LESTE 4;CIDADE DE HIROSHIMA;SAO PAULO;;2.8700000000;1.8000000000
2018;909051;35909051;10208;LESTE 4;LOURENCO ZANELATTI;SAO PAULO;4.8400000000;3.3600000000;1.6800000000
2018;35634;35035634;10317;SUL 1;HELIO MOTTA DOUTOR;SAO PAULO;5.8300000000;;
2018;910338;35910338;10317;SUL 1;WALDEMAR RODRIGUES DA SILVA PASTOR;SAO PAULO;;1.8600000000;0.9400000000
2018;5150;35005150;10317;SUL 1;MANUEL BORBA GATO;SAO PAULO;6.1600000000;;
2018;37382;35037382;10104;NORTE 2;ELZA SARAIVA MONTEIRO PROFA;SAO PAULO;4.5900000000;3.3300000000;1.6200000000
2018;906141;35906141;10104;NORTE 2;ASSIS JOSE AMBROSIO;SAO PAULO;4.1300000000;1.5700000000;1.2200000000
2018;1193;35001193;10104;NORTE 2;PHILOMENA BAYLAO PROFA;SAO PAULO;5.1500000000;3.1800000000;2.6700000000
2018;39147;35039147;10316;CENTRO SUL;MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA;SAO PAULO;;3.0700000000;2.1900000000
2018;620;35000620;10101;NORTE 1;ANTONIO EMILIO SOUZA PENNA PROFESSOR;SAO PAULO;;3.5200000000;2.5000000000
2018;3463;35003463;10312;CENTRO OESTE;REINALDO RIBEIRO DA SILVA DOUTOR;SAO PAULO;;5.1200000000;
2018;516;35000516;10102;CENTRO;JOSE CARLOS DIAS PROFESSOR;SAO PAULO;5.2400000000;;
2018;36961;35036961;10211;LESTE 3;MOZART TAVARES DE LIMA PROFESSOR;SAO PAULO;4.1800000000;2.8600000000;1.7500000000
2018;37060;35037060;10211;LESTE 3;ROCCA DORDALL;SAO PAULO;4.7100000000;2.5300000000;1.7300000000
2018;383;35000383;10102;CENTRO;ANTOINE DE SAINT EXUPERY;SAO PAULO;;3.1400000000;2.5300000000
2018;924436;35924436;10706;TABOAO DA SERRA;RODOLFO JOSE DA COSTA E SILVA;EMBU DAS ARTES;;3.8500000000;3.4600000000
2018;910533;35910533;20407;JUNDIAI;ORLANDO MAURICIO ZAMBOTTO;JARINU;;4.5100000000;3.4300000000
2018;904946;35904946;10602;MAUA;FRANCISCO PRISCO;RIBEIRAO PIRES;5.1600000000;4.5300000000;
2018;921415;35921415;10602;MAUA;ALVARO TRINDADE DE OLIVEIRA PROFESSOR;RIBEIRAO PIRES;6.1800000000;;
2018;7961;35007961;10602;MAUA;FELICIO LAURITO DOUTOR;RIBEIRAO PIRES;5.2800000000;2.7800000000;2.6200000000
2018;18946;35018946;20413;SAO JOAO DA BOA VISTA;MOYSES HORTA DE MACEDO PROFESSOR;TAPIRATIBA;;2.8000000000;1.9900000000
2018;43953;35043953;10314;SUL 2;HERCULANO DE FREITAS PROFESSOR;SAO PAULO;;2.7400000000;1.6400000000
2018;4686;35004686;10317;SUL 1;PEROLA BYINGTON DONA;SAO PAULO;;1.7800000000;1.3300000000
2018;38124;35038124;10102;CENTRO;MARIA AUGUSTA SARAIVA DOUTORA;SAO PAULO;5.1200000000;3.6400000000;
2018;923266;35923266;10211;LESTE 3;JARDIM IGUATEMI;SAO PAULO;;4.6300000000;2.5300000000
2018;4996;35004996;10314;SUL 2;DAVINA AGUIAR DIAS PROFESSORA;SAO PAULO;3.3800000000;2.4900000000;2.0000000000
2018;4674;35004674;10317;SUL 1;HELOISA CARNEIRO PROFESSORA;SAO PAULO;;3.4300000000;2.4400000000
2018;802;35000802;10205;LESTE 5;IMPERATRIZ LEOPOLDINA;SAO PAULO;;3.3100000000;2.2500000000
2018;44441;35044441;10318;SUL 3;EURIPEDES SIMOES DE PAULA PROF;SAO PAULO;;2.6500000000;1.9300000000
2018;39238;35039238;10207;LESTE 1;LUCIO DE CARVALHO MARQUES PROFESSOR;SAO PAULO;6.7100000000;;
2018;723;35000723;10102;CENTRO;OCTAVIO MENDES DOUTOR;SAO PAULO;;3.7300000000;3.1000000000
2018;924775;35924775;10318;SUL 3;CHACARA DAS CORUJAS;SAO PAULO;5.4100000000;;
2018;48616;35048616;10104;NORTE 2;JOAO BAPTISTA ALVES SILVA PROF;SAO PAULO;;3.2000000000;1.8200000000
2018;904338;35904338;10317;SUL 1;MARY MORAES;SAO PAULO;5.4100000000;;
2018;2100;35002100;10205;LESTE 5;ERASMO BRAGA;SAO PAULO;6.4200000000;;
2018;412173;35412173;10211;LESTE 3;JUAN CARLOS ONETTI ESCRITOR;SAO PAULO;;2.3100000000;1.5700000000
2018;902925;35902925;10318;SUL 3;CALHIM MANOEL ABUD;SAO PAULO;4.6600000000;2.9300000000;2.2700000000
2018;924817;35924817;10318;SUL 3;RENATA MENEZES DOS SANTOS PROFESSORA;SAO PAULO;5.7500000000;;
2018;5782;35005782;10402;GUARULHOS SUL;ENNIO CHIESA PROFESSOR;GUARULHOS;;2.9100000000;1.8800000000
2018;5859;35005859;10403;GUARULHOS NORTE;MARIA ANGELICA SOAVE PROFESSORA;GUARULHOS;;2.7800000000;2.3400000000
2018;6324;35006324;10403;GUARULHOS NORTE;SANDI MIYAKE CAPITAO AVIADOR;GUARULHOS;6.5300000000;;
2018;6129;35006129;10402;GUARULHOS SUL;FRANCISCA BATISTA TRINDADE PROFESSORA;GUARULHOS;5.7800000000;;
2018;907085;35907085;10402;GUARULHOS SUL;HUGO DE AGUIAR;GUARULHOS;;3.3100000000;2.7500000000
2018;6373;35006373;10402;GUARULHOS SUL;ANTONIO VIANA DE SOUZA PROFESSOR;GUARULHOS;;2.6400000000;1.6600000000
2018;914757;35914757;10403;GUARULHOS NORTE;MARIA CELIA FALCAO RODRIGUES PROFESSORA;GUARULHOS;;2.7000000000;1.3800000000
2018;5927;35005927;10402;GUARULHOS SUL;EMILIA ANNA ANTONIO PROFESSORA;GUARULHOS;;4.2000000000;
2018;925559;35925559;10403;GUARULHOS NORTE;PROFESSORA SIMONE MACHADO DA SILVA TORRES;GUARULHOS;;2.8100000000;2.3000000000
2018;925068;35925068;10403;GUARULHOS NORTE;RECREIO SAO JORGE II;GUARULHOS;;2.5200000000;1.4400000000
2018;920381;35920381;20411;PIRASSUNUNGA;HENRIQUE FERREIRA DOS REIS PROFESSOR;PIRASSUNUNGA;;4.0900000000;
2018;27424;35027424;20704;JOSE BONIFACIO;NICOTA DE SOUZA DONA;MENDONCA;;4.2100000000;4.0100000000
2018;21441;35021441;20411;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;;3.1800000000;3.1600000000
2018;15568;35015568;20305;ITAPEVA;FRANCELINA FRANCO PROFESSORA;BURI;;;2.8900000000
2018;26797;35026797;20702;FERNANDOPOLIS;JOAQUIM ANTONIO PEREIRA;FERNANDOPOLIS;;4.0500000000;3.8100000000
2018;26852;35026852;20702;FERNANDOPOLIS;MARIA CONCEICAO APARECIDA BASSO PROFA;FERNANDOPOLIS;;3.6300000000;2.0200000000
2018;41099;35041099;10403;GUARULHOS NORTE;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;GUARULHOS;;3.8200000000;3.1700000000
2018;6185;35006185;10402;GUARULHOS SUL;WALDEMAR FREIRE VERAS VEREADOR;GUARULHOS;;3.6700000000;
2018;297525;35297525;10402;GUARULHOS SUL;PIMENTAS VII;GUARULHOS;;2.8800000000;1.8900000000
2018;297513;35297513;10402;GUARULHOS SUL;RAFAEL RODRIGUES FILHO PREFEITO;GUARULHOS;4.4600000000;;
2018;912323;35912323;10503;ITAQUAQUECETUBA;JOAQUIM GONCALVES FERREIRA DA SILVA;ITAQUAQUECETUBA;4.1800000000;3.7400000000;2.9600000000
2018;900977;35900977;21006;TUPA;ARY FONSECA;RINOPOLIS;5.3100000000;;
2018;49542;35049542;20411;PIRASSUNUNGA;PAULO DE BARROS FERRAZ PROFESSOR;PIRASSUNUNGA;;3.0100000000;2.0400000000
2018;26979;35026979;20702;FERNANDOPOLIS;SATURNINO LEON ARROYO;FERNANDOPOLIS;;3.4500000000;1.8800000000
2018;26876;35026876;20702;FERNANDOPOLIS;ANTONIO TANURI PROFESSOR;FERNANDOPOLIS;;3.5200000000;2.7400000000
2018;908137;35908137;20702;FERNANDOPOLIS;JOSE BELUCIO;FERNANDOPOLIS;;3.0700000000;2.6600000000
2018;6117;35006117;10402;GUARULHOS SUL;PAULO ROLIM LOUREIRO DOM;GUARULHOS;;;3.8100000000
2018;6336;35006336;10402;GUARULHOS SUL;JOAO DE ALMEIDA BARBOSA;GUARULHOS;4.9600000000;;
2018;48872;35048872;10402;GUARULHOS SUL;MAURICIO GOULART DEPUTADO;GUARULHOS;5.4000000000;2.6100000000;2.1400000000
2018;6166;35006166;10403;GUARULHOS NORTE;FRANCISCO ANTUNES FILHO;GUARULHOS;;3.9600000000;2.7300000000
2018;22457;35022457;20502;BARRETOS;MACEDO SOARES EMBAIXADOR;BARRETOS;;;4.1400000000
2018;5502;35005502;10401;CAIEIRAS;BELEM DA SERRA;FRANCISCO MORATO;;3.4800000000;2.4000000000
2018;50404;35050404;10401;CAIEIRAS;JARDIM ALEGRIA II;FRANCISCO MORATO;;3.1000000000;1.7500000000
2018;915233;35915233;10401;CAIEIRAS;BUENO DE AZEVEDO FILHO PROF;FRANCISCO MORATO;;3.6100000000;2.4800000000
2018;38349;35038349;10401;CAIEIRAS;ROGERIO LEVORIN PROF;FRANCISCO MORATO;;3.1300000000;1.8000000000
2018;6701;35006701;10501;MOGI DAS CRUZES;FRANCISCO DE SOUZA MELLO PROFESSOR;MOGI DAS CRUZES;;3.5000000000;3.2500000000
2018;79900;35079900;10501;MOGI DAS CRUZES;BERNARDO MURPHY PADRE;MOGI DAS CRUZES;;2.5000000000;2.4100000000
2018;21519;35021519;20411;PIRASSUNUNGA;LAURO BARREIRA;SANTA CRUZ DAS PALMEIRAS;;3.7100000000;2.4600000000
2018;907558;35907558;20411;PIRASSUNUNGA;MARIO AVESANI PREFEITO;SANTA CRUZ DAS PALMEIRAS;;3.2000000000;2.1400000000
2018;34654;35034654;21006;TUPA;ANISIO CARNEIRO PROFESSOR;TUPA;6.2600000000;;
2018;34551;35034551;21006;TUPA;LUIZ DE SOUZA LEAO;TUPA;;3.0400000000;2.2200000000
2018;19318;35019318;20413;SAO JOAO DA BOA VISTA;FERNANDO MAGALHAES PROFESSOR;CACONDE;;3.6800000000;2.6700000000
2018;33947;35033947;21004;OURINHOS;FRANCISCO DUARTE;IBIRAREMA;;2.6600000000;2.0400000000
2018;923928;35923928;10503;ITAQUAQUECETUBA;JARDIM ITAQUA;ITAQUAQUECETUBA;;3.4100000000;2.3400000000
2018;43990;35043990;10503;ITAQUAQUECETUBA;CICERO ANTONIO DE SA RAMALHO PROFESSOR;ITAQUAQUECETUBA;6.9000000000;2.0600000000;1.2300000000
2018;7122;35007122;10503;ITAQUAQUECETUBA;HOMERO FERNANDO MILANO;ITAQUAQUECETUBA;;3.4300000000;2.0300000000
2018;6671;35006671;10501;MOGI DAS CRUZES;JOAO CARDOSO DOS SANTOS PROFESSOR;MOGI DAS CRUZES;7.6600000000;3.2300000000;2.7600000000
2018;6695;35006695;10501;MOGI DAS CRUZES;GABRIEL PEREIRA;MOGI DAS CRUZES;;4.1400000000;3.3900000000
2018;912360;35912360;10501;MOGI DAS CRUZES;OSMAR TEIXEIRA SERRA REV PROFESSOR;MOGI DAS CRUZES;3.8800000000;2.3400000000;
2018;35543;35035543;10501;MOGI DAS CRUZES;PAULO FERRARI MASSARO PROFESSOR;MOGI DAS CRUZES;;;1.7000000000
2018;6798;35006798;10501;MOGI DAS CRUZES;ARISTOTELES DE ANDRADE PROFESSOR;MOGI DAS CRUZES;;3.7400000000;2.9500000000
2018;41129;35041129;10501;MOGI DAS CRUZES;RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR;MOGI DAS CRUZES;;3.1000000000;3.5500000000
2018;6658;35006658;10501;MOGI DAS CRUZES;LEONOR DE OLIVEIRA MELLO;MOGI DAS CRUZES;;3.9300000000;
2018;41130;35041130;10501;MOGI DAS CRUZES;NARCISO YAGUE GUIMARAES VEREADOR;MOGI DAS CRUZES;;2.6600000000;1.7100000000
2018;922481;35922481;20306;ITU;ESTHER MAURINO RODRIGUES PROFA;PORTO FELIZ;;;2.8300000000
2018;9477;35009477;10606;SAO BERNARDO DO CAMPO;MARIA DA CONCEICAO MOURA BRANCO PROFESSORA;SAO CAETANO DO SUL;;4.8800000000;3.0000000000
2018;32612;35032612;20904;PRESIDENTE PRUDENTE;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;INDIANA;;3.0800000000;2.7500000000
2018;19124;35019124;20413;SAO JOAO DA BOA VISTA;RITA DE MACEDO BARRETO PROFESSORA;ITOBI;;3.0900000000;1.6500000000
2018;23577;35023577;20506;JABOTICABAL;LUIZ ZACHARIAS DE LIMA DOUTOR;MONTE ALTO;;3.3700000000;1.9900000000
2018;17553;35017553;20409;MOGI MIRIM;RANGEL PESTANA;AMPARO;;3.4500000000;2.3800000000
2018;47041;35047041;20409;MOGI MIRIM;DIONYSIA GERBI BEIRA;AMPARO;;3.2400000000;2.2100000000
2018;905380;35905380;20409;MOGI MIRIM;PAULO TUROLLA;AMPARO;7.2500000000;;
2018;26402;35026402;20604;LINS;JOSE EGEA PROF;GUARANTA;;1.8200000000;1.3900000000
2018;19525;35019525;20403;BRAGANCA PAULISTA;HONORIO HEINRICH BERNARD NACKE MONSENHOR;MORUNGABA;;3.7600000000;3.0900000000
2018;44027;35044027;10317;SUL 1;AMELIA MONCON RAMPONI PROFESSORA;SAO PAULO;5.3300000000;;
2018;25252;35025252;20601;BAURU;SEBASTIAO INOC ASSUMPCAO PROF;AREALVA;;4.1600000000;3.3200000000
2018;44830;35044830;10706;TABOAO DA SERRA;EDILA COUTINHO PORFIRIO PROFESSORA;EMBU DAS ARTES;6.1800000000;;
2018;15261;35015261;20313;ITARARE;LAZARO SOARES PROFESSOR;RIVERSUL;;3.1300000000;3.1700000000
2018;13274;35013274;20204;PINDAMONHANGABA;GENESIO CANDIDO PEREIRA DOUTOR;SAO BENTO DO SAPUCAI;;3.8600000000;3.5800000000
2018;910119;35910119;20302;AVARE;GUIDO DIAS DE ALMEIDA PROFESSOR;TAQUARITUBA;;3.6200000000;2.8900000000
2018;1363;35001363;10102;CENTRO;SAO PAULO;SAO PAULO;;;4.0400000000
2018;1659;35001659;10102;CENTRO;ANCHIETA PADRE;SAO PAULO;;3.0000000000;2.1200000000
